,train,val,test
946,139955,,
947,histai_0412_slide_H&E_0,,
948,histai_1332_slide_H&E_0,,
949,histai_1222_slide_H&E_0,,
950,histai_0553_slide_H&E_0,,
951,histai_1665_slide_H&E_0,,
952,histai_0694_slide_H&E_0,,
953,histai_1116_slide_H&E_0,,
954,histai_0367_slide_H&E_0,,
955,histai_0216_slide_H&E_0,,
956,histai_1224_slide_H&E_0,,
957,histai_0807_slide_H&E_0,,
958,histai_0139_slide_H&E_0,,
959,histai_0373_slide_H&E_0,,
960,histai_0712_slide_H&E_0,,
961,histai_1286_slide_H&E_0,,
962,histai_0720_slide_H&E_0,,
963,histai_1530_slide_H&E_0,,
964,histai_1356_slide_H&E_0,,
965,histai_1617_slide_H&E_0,,
966,histai_1437_slide_H&E_0,,
967,126212,,
968,histai_1023_slide_H&E_0,,
969,histai_0966_slide_H&E_0,,
970,histai_1540_slide_H&E_0,,
971,histai_1029_slide_H&E_0,,
972,histai_1341_slide_H&E_0,,
973,histai_1492_slide_H&E_0,,
974,histai_0957_slide_H&E_0,,
975,histai_0549_slide_H&E_0,,
976,147258,,
977,histai_0666_slide_H&E_0,,
978,histai_0229_slide_H&E_0,,
979,histai_1293_slide_H&E_0,,
980,histai_1228_slide_H&E_0,,
981,histai_0177_slide_H&E_0,,
982,histai_0840_slide_H&E_0,,
983,104514,,
984,histai_1290_slide_H&E_0,,
985,histai_0753_slide_H&E_0,,
986,histai_0899_slide_H&E_0,,
987,histai_1287_slide_H&E_0,,
988,histai_1336_slide_H&E_0,,
989,histai_0379_slide_H&E_0,,
990,histai_1371_slide_H&E_0,,
991,histai_1190_slide_H&E_0,,
992,109124,,
993,histai_1376_slide_H&E_0,,
994,histai_0831_slide_H&E_0,,
995,histai_0390_slide_H&E_0,,
996,histai_0780_slide_H&E_0,,
997,histai_1457_slide_H&E_0,,
998,histai_0493_slide_H&E_0,,
999,histai_0751_slide_H&E_0,,
1000,histai_0096_slide_H&E_0,,
1001,histai_0709_slide_H&E_0,,
1002,histai_1321_slide_H&E_0,,
1003,histai_0285_slide_H&E_0,,
1004,histai_1674_slide_H&E_0,,
1005,histai_1036_slide_H&E_0,,
1006,histai_1486_slide_H&E_0,,
1007,histai_1625_slide_H&E_0,,
1008,histai_0201_slide_H&E_0,,
1009,110998,,
1010,histai_0311_slide_H&E_0,,
1011,histai_0958_slide_H&E_0,,
1012,histai_0455_slide_H&E_0,,
1013,histai_1451_slide_H&E_0,,
1014,histai_0491_slide_H&E_0,,
1015,histai_1306_slide_H&E_0,,
1016,histai_0602_slide_H&E_0,,
1017,histai_0350_slide_H&E_0,,
1018,histai_0979_slide_H&E_0,,
1019,histai_1689_slide_H&E_0,,
1020,histai_1133_slide_H&E_0,,
1021,histai_1663_slide_H&E_0,,
1022,histai_0286_slide_H&E_0,,
1023,histai_1628_slide_H&E_0,,
1024,histai_0075_slide_H&E_0,,
1025,histai_0065_slide_H&E_0,,
1026,histai_0763_slide_H&E_0,,
1027,histai_0531_slide_H&E_0,,
1028,histai_1109_slide_H&E_0,,
1029,histai_0094_slide_H&E_0,,
1030,histai_0645_slide_H&E_0,,
1031,histai_1323_slide_H&E_0,,
1032,histai_0604_slide_H&E_0,,
1033,histai_0400_slide_H&E_0,,
1034,117226,,
1035,histai_0825_slide_H&E_0,,
1036,histai_1518_slide_H&E_0,,
1037,histai_1555_slide_H&E_0,,
1038,histai_0903_slide_H&E_0,,
1039,histai_0356_slide_H&E_0,,
1040,histai_0461_slide_H&E_0,,
1041,histai_1084_slide_H&E_0,,
1042,histai_0429_slide_H&E_0,,
1043,histai_1563_slide_H&E_0,,
1044,histai_1129_slide_H&E_0,,
1045,histai_0353_slide_H&E_0,,
1046,histai_1632_slide_H&E_0,,
1047,histai_0567_slide_H&E_0,,
1048,histai_0490_slide_H&E_0,,
1049,histai_0665_slide_H&E_0,,
1050,histai_0860_slide_H&E_0,,
1051,histai_0762_slide_H&E_0,,
1052,histai_1185_slide_H&E_0,,
1053,histai_0524_slide_H&E_0,,
1054,histai_0522_slide_H&E_0,,
1055,histai_0583_slide_H&E_0,,
1056,histai_1090_slide_H&E_0,,
1057,histai_1480_slide_H&E_0,,
1058,133746,,
1059,histai_0128_slide_H&E_0,,
1060,histai_0946_slide_H&E_0,,
1061,histai_0033_slide_H&E_0,,
1062,histai_0501_slide_H&E_0,,
1063,histai_0864_slide_H&E_0,,
1064,histai_1373_slide_H&E_0,,
1065,histai_1102_slide_H&E_0,,
1066,histai_1669_slide_H&E_0,,
1067,histai_0168_slide_H&E_0,,
1068,histai_0294_slide_H&E_0,,
1069,histai_0932_slide_H&E_0,,
1070,histai_1519_slide_H&E_0,,
1071,histai_1482_slide_H&E_0,,
1072,histai_1506_slide_H&E_0,,
1073,histai_0900_slide_H&E_0,,
1074,histai_1015_slide_H&E_0,,
1075,histai_1264_slide_H&E_0,,
1076,histai_0824_slide_H&E_0,,
1077,histai_1064_slide_H&E_0,,
1078,histai_1273_slide_H&E_0,,
1079,histai_1629_slide_H&E_0,,
1080,histai_1110_slide_H&E_0,,
1081,histai_0798_slide_H&E_0,,
1082,histai_1621_slide_H&E_0,,
1083,histai_1535_slide_H&E_0,,
1084,histai_0948_slide_H&E_0,,
1085,histai_0280_slide_H&E_0,,
1086,histai_0926_slide_H&E_0,,
1087,histai_0375_slide_H&E_0,,
1088,110257,,
1089,histai_0179_slide_H&E_0,,
1090,histai_0618_slide_H&E_0,,
1091,histai_1027_slide_H&E_0,,
1092,histai_1278_slide_H&E_0,,
1093,histai_0141_slide_H&E_0,,
1094,histai_1050_slide_H&E_0,,
1095,histai_0173_slide_H&E_0,,
1096,histai_0889_slide_H&E_0,,
1097,histai_0264_slide_H&E_0,,
1098,histai_1635_slide_H&E_0,,
1099,histai_1045_slide_H&E_0,,
1100,histai_0757_slide_H&E_0,,
1101,histai_0348_slide_H&E_0,,
1102,histai_1658_slide_H&E_0,,
1103,histai_0460_slide_H&E_0,,
1104,histai_1611_slide_H&E_0,,
1105,histai_0569_slide_H&E_0,,
1106,histai_0907_slide_H&E_0,,
1107,histai_1484_slide_H&E_0,,
1108,histai_1682_slide_H&E_0,,
1109,histai_0869_slide_H&E_0,,
1110,histai_1079_slide_H&E_0,,
1111,154404,,
1112,histai_1446_slide_H&E_0,,
1113,histai_0791_slide_H&E_0,,
1114,histai_1063_slide_H&E_0,,
1115,histai_0527_slide_H&E_0,,
1116,histai_1006_slide_H&E_0,,
1117,histai_1382_slide_H&E_0,,
1118,histai_1601_slide_H&E_0,,
1119,111940-2,,
1120,histai_0938_slide_H&E_0,,
1121,histai_1401_slide_H&E_0,,
1122,histai_0478_slide_H&E_0,,
1123,histai_0064_slide_H&E_0,,
1124,histai_1348_slide_H&E_0,,
1125,histai_1012_slide_H&E_0,,
1126,histai_0449_slide_H&E_0,,
1127,130519,,
1128,histai_1678_slide_H&E_0,,
1129,histai_0192_slide_H&E_0,,
1130,histai_1478_slide_H&E_0,,
1131,histai_0198_slide_H&E_0,,
1132,histai_1167_slide_H&E_0,,
1133,histai_0815_slide_H&E_0,,
1134,histai_1372_slide_H&E_0,,
1135,histai_0057_slide_H&E_0,,
1136,155957-2,,
1137,B25-150006,,
1138,histai_0913_slide_H&E_0,,
1139,histai_0178_slide_H&E_0,,
1140,histai_0845_slide_H&E_0,,
1141,histai_0953_slide_H&E_0,,
1142,histai_0733_slide_H&E_0,,
1143,histai_0813_slide_H&E_0,,
1144,histai_0364_slide_H&E_0,,
1145,histai_0142_slide_H&E_0,,
1146,histai_0232_slide_H&E_0,,
1147,histai_0029_slide_H&E_0,,
1148,histai_0314_slide_H&E_0,,
1149,histai_1548_slide_H&E_0,,
1150,histai_0529_slide_H&E_0,,
1151,histai_1459_slide_H&E_0,,
1152,histai_1215_slide_H&E_0,,
1153,histai_0189_slide_H&E_0,,
1154,histai_0329_slide_H&E_0,,
1155,histai_0417_slide_H&E_0,,
1156,histai_0321_slide_H&E_0,,
1157,histai_1521_slide_H&E_0,,
1158,histai_1529_slide_H&E_0,,
1159,histai_1618_slide_H&E_0,,
1160,histai_1400_slide_H&E_0,,
1161,histai_0308_slide_H&E_0,,
1162,histai_1319_slide_H&E_0,,
1163,histai_0012_slide_H&E_0,,
1164,histai_0103_slide_H&E_0,,
1165,histai_0154_slide_H&E_0,,
1166,histai_1586_slide_H&E_0,,
1167,histai_0967_slide_H&E_0,,
1168,histai_0200_slide_H&E_0,,
1169,histai_1631_slide_H&E_0,,
1170,histai_0629_slide_H&E_0,,
1171,histai_0193_slide_H&E_0,,
1172,histai_1331_slide_H&E_0,,
1173,histai_0743_slide_H&E_0,,
1174,histai_1093_slide_H&E_0,,
1175,145083,,
1176,histai_0725_slide_H&E_0,,
1177,histai_0425_slide_H&E_0,,
1178,histai_1082_slide_H&E_0,,
1179,histai_0414_slide_H&E_0,,
1180,histai_0214_slide_H&E_0,,
1181,histai_0249_slide_H&E_0,,
1182,111286,,
1183,histai_1025_slide_H&E_0,,
1184,histai_1656_slide_H&E_0,,
1185,histai_0663_slide_H&E_0,,
1186,histai_1405_slide_H&E_0,,
1187,histai_1235_slide_H&E_0,,
1188,histai_1184_slide_H&E_0,,
1189,histai_1227_slide_H&E_0,,
1190,histai_1157_slide_H&E_0,,
1191,histai_1213_slide_H&E_0,,
1192,histai_1225_slide_H&E_0,,
1193,histai_0646_slide_H&E_0,,
1194,histai_1154_slide_H&E_0,,
1195,histai_0660_slide_H&E_0,,
1196,histai_0451_slide_H&E_0,,
1197,histai_1687_slide_H&E_0,,
1198,histai_0447_slide_H&E_0,,
1199,histai_0161_slide_H&E_0,,
1200,histai_1303_slide_H&E_0,,
1201,histai_0241_slide_H&E_0,,
1202,histai_1103_slide_H&E_0,,
1203,138529,,
1204,histai_0844_slide_H&E_0,,
1205,histai_0571_slide_H&E_0,,
1206,histai_1512_slide_H&E_0,,
1207,histai_1205_slide_H&E_0,,
1208,histai_0748_slide_H&E_0,,
1209,histai_0156_slide_H&E_0,,
1210,129146,,
1211,histai_0374_slide_H&E_0,,
1212,histai_1233_slide_H&E_0,,
1213,histai_1232_slide_H&E_0,,
1214,histai_0251_slide_H&E_0,,
1215,histai_0833_slide_H&E_0,,
1216,histai_0519_slide_H&E_0,,
1217,histai_0230_slide_H&E_0,,
1218,histai_0368_slide_H&E_0,,
1219,histai_0105_slide_H&E_0,,
1220,histai_1597_slide_H&E_0,,
1221,histai_1641_slide_H&E_0,,
1222,histai_1566_slide_H&E_0,,
1223,histai_0634_slide_H&E_0,,
1224,histai_0611_slide_H&E_0,,
1225,119414,,
1226,histai_1275_slide_H&E_0,,
1227,histai_0349_slide_H&E_0,,
1228,histai_0327_slide_H&E_0,,
1229,histai_0626_slide_H&E_0,,
1230,histai_0457_slide_H&E_0,,
1231,histai_0341_slide_H&E_0,,
1232,histai_0476_slide_H&E_0,,
1233,histai_0941_slide_H&E_0,,
1234,155793-2,,
1235,histai_0244_slide_H&E_0,,
1236,histai_0632_slide_H&E_0,,
1237,histai_1051_slide_H&E_0,,
1238,histai_0396_slide_H&E_0,,
1239,histai_1010_slide_H&E_0,,
1240,histai_0945_slide_H&E_0,,
1241,histai_1282_slide_H&E_0,,
1242,107753-1,,
1243,histai_0234_slide_H&E_0,,
1244,histai_0384_slide_H&E_0,,
1245,histai_0956_slide_H&E_0,,
1246,histai_0319_slide_H&E_0,,
1247,histai_1640_slide_H&E_0,,
1248,histai_1353_slide_H&E_0,,
1249,histai_1049_slide_H&E_0,,
1250,histai_0351_slide_H&E_0,,
1251,histai_1369_slide_H&E_0,,
1252,histai_0436_slide_H&E_0,,
1253,histai_0361_slide_H&E_0,,
1254,histai_0893_slide_H&E_0,,
1255,133808-1,,
1256,histai_0997_slide_H&E_0,,
1257,histai_1384_slide_H&E_0,,
1258,histai_1671_slide_H&E_0,,
1259,histai_0006_slide_H&E_0,,
1260,histai_0408_slide_H&E_0,,
1261,histai_1000_slide_H&E_0,,
1262,histai_1271_slide_H&E_0,,
1263,histai_1300_slide_H&E_0,,
1264,histai_1099_slide_H&E_0,,
1265,histai_0568_slide_H&E_0,,
1266,histai_0951_slide_H&E_0,,
1267,histai_0301_slide_H&E_0,,
1268,histai_0170_slide_H&E_0,,
1269,histai_1653_slide_H&E_0,,
1270,histai_0848_slide_H&E_0,,
1271,histai_0598_slide_H&E_0,,
1272,histai_0391_slide_H&E_0,,
1273,histai_0735_slide_H&E_0,,
1274,histai_1065_slide_H&E_0,,
1275,histai_1098_slide_H&E_0,,
1276,histai_0240_slide_H&E_0,,
1277,histai_1567_slide_H&E_0,,
1278,histai_1403_slide_H&E_0,,
1279,histai_1541_slide_H&E_0,,
1280,histai_0811_slide_H&E_0,,
1281,histai_1325_slide_H&E_0,,
1282,histai_0814_slide_H&E_0,,
1283,128774-2,,
1284,124378-1,,
1285,histai_0428_slide_H&E_0,,
1286,histai_1092_slide_H&E_0,,
1287,histai_0184_slide_H&E_0,,
1288,histai_1522_slide_H&E_0,,
1289,histai_1552_slide_H&E_0,,
1290,histai_1281_slide_H&E_0,,
1291,115505,,
1292,histai_0268_slide_H&E_0,,
1293,histai_1550_slide_H&E_0,,
1294,histai_0682_slide_H&E_0,,
1295,histai_1021_slide_H&E_0,,
1296,histai_0691_slide_H&E_0,,
1297,histai_0506_slide_H&E_0,,
1298,histai_0279_slide_H&E_0,,
1299,histai_1230_slide_H&E_0,,
1300,histai_1313_slide_H&E_0,,
1301,histai_0787_slide_H&E_0,,
1302,histai_1600_slide_H&E_0,,
1303,histai_0513_slide_H&E_0,,
1304,histai_1040_slide_H&E_0,,
1305,histai_0464_slide_H&E_0,,
1306,histai_0976_slide_H&E_0,,
1307,histai_1458_slide_H&E_0,,
1308,histai_1143_slide_H&E_0,,
1309,152689,,
1310,histai_0855_slide_H&E_0,,
1311,histai_0195_slide_H&E_0,,
1312,histai_0887_slide_H&E_0,,
1313,histai_0600_slide_H&E_0,,
1314,histai_0800_slide_H&E_0,,
1315,histai_1510_slide_H&E_0,,
1316,histai_0874_slide_H&E_0,,
1317,histai_0689_slide_H&E_0,,
1318,histai_0971_slide_H&E_0,,
1319,histai_1216_slide_H&E_0,,
1320,histai_0908_slide_H&E_0,,
1321,histai_1613_slide_H&E_0,,
1322,histai_1033_slide_H&E_0,,
1323,histai_1386_slide_H&E_0,,
1324,histai_0401_slide_H&E_0,,
1325,histai_1120_slide_H&E_0,,
1326,histai_0672_slide_H&E_0,,
1327,125145,,
1328,histai_1114_slide_H&E_0,,
1329,histai_0595_slide_H&E_0,,
1330,histai_1431_slide_H&E_0,,
1331,histai_0895_slide_H&E_0,,
1332,histai_1198_slide_H&E_0,,
1333,histai_0891_slide_H&E_0,,
1334,histai_1174_slide_H&E_0,,
1335,histai_1574_slide_H&E_0,,
1336,histai_0204_slide_H&E_0,,
1337,histai_0235_slide_H&E_0,,
1338,histai_0433_slide_H&E_0,,
1339,histai_0587_slide_H&E_0,,
1340,histai_0323_slide_H&E_0,,
1341,histai_0563_slide_H&E_0,,
1342,histai_0773_slide_H&E_0,,
1343,histai_1357_slide_H&E_0,,
1344,histai_1449_slide_H&E_0,,
1345,histai_0554_slide_H&E_0,,
1346,histai_1410_slide_H&E_0,,
1347,histai_0972_slide_H&E_0,,
1348,histai_0496_slide_H&E_0,,
1349,histai_1517_slide_H&E_0,,
1350,histai_0570_slide_H&E_0,,
1351,histai_0810_slide_H&E_0,,
1352,histai_0002_slide_H&E_0,,
1353,histai_0394_slide_H&E_0,,
1354,histai_0083_slide_H&E_0,,
1355,histai_0114_slide_H&E_0,,
1356,histai_0881_slide_H&E_0,,
1357,histai_1004_slide_H&E_0,,
1358,histai_1620_slide_H&E_0,,
1359,histai_1491_slide_H&E_0,,
1360,histai_1681_slide_H&E_0,,
1361,histai_0342_slide_H&E_0,,
1362,histai_1666_slide_H&E_0,,
1363,histai_0863_slide_H&E_0,,
1364,histai_1176_slide_H&E_0,,
1365,histai_1277_slide_H&E_0,,
1366,histai_1219_slide_H&E_0,,
1367,histai_0862_slide_H&E_0,,
1368,histai_0637_slide_H&E_0,,
1369,histai_0358_slide_H&E_0,,
1370,histai_0734_slide_H&E_0,,
1371,161463,,
1372,histai_1107_slide_H&E_0,,
1373,histai_0176_slide_H&E_0,,
1374,histai_1150_slide_H&E_0,,
1375,histai_0678_slide_H&E_0,,
1376,histai_0536_slide_H&E_0,,
1377,histai_0255_slide_H&E_0,,
1378,histai_0754_slide_H&E_0,,
1379,histai_0960_slide_H&E_0,,
1380,histai_0708_slide_H&E_0,,
1381,histai_1013_slide_H&E_0,,
1382,histai_1002_slide_H&E_0,,
1383,histai_0284_slide_H&E_0,,
1384,histai_1009_slide_H&E_0,,
1385,histai_0118_slide_H&E_0,,
1386,histai_1106_slide_H&E_0,,
1387,histai_0943_slide_H&E_0,,
1388,145450,,
1389,histai_0701_slide_H&E_0,,
1390,histai_1668_slide_H&E_0,,
1391,histai_0398_slide_H&E_0,,
1392,histai_1677_slide_H&E_0,,
1393,histai_1642_slide_H&E_0,,
1394,histai_0697_slide_H&E_0,,
1395,histai_0454_slide_H&E_0,,
1396,histai_1153_slide_H&E_0,,
1397,histai_0772_slide_H&E_0,,
1398,103368,,
1399,histai_0465_slide_H&E_0,,
1400,histai_1507_slide_H&E_0,,
1401,histai_0565_slide_H&E_0,,
1402,histai_0729_slide_H&E_0,,
1403,histai_0766_slide_H&E_0,,
1404,histai_1123_slide_H&E_0,,
1405,histai_0153_slide_H&E_0,,
1406,histai_0662_slide_H&E_0,,
1407,histai_0786_slide_H&E_0,,
1408,histai_0306_slide_H&E_0,,
1409,histai_0459_slide_H&E_0,,
1410,histai_0744_slide_H&E_0,,
1411,histai_0560_slide_H&E_0,,
1412,histai_0423_slide_H&E_0,,
1413,histai_1661_slide_H&E_0,,
1414,histai_0986_slide_H&E_0,,
1415,histai_0434_slide_H&E_0,,
1416,histai_1202_slide_H&E_0,,
1417,histai_1173_slide_H&E_0,,
1418,histai_1268_slide_H&E_0,,
1419,histai_0488_slide_H&E_0,,
1420,histai_0859_slide_H&E_0,,
1421,histai_1456_slide_H&E_0,,
1422,histai_0159_slide_H&E_0,,
1423,histai_0561_slide_H&E_0,,
1424,histai_1038_slide_H&E_0,,
1425,histai_0866_slide_H&E_0,,
1426,histai_1350_slide_H&E_0,,
1427,histai_0100_slide_H&E_0,,
1428,histai_1490_slide_H&E_0,,
1429,histai_1543_slide_H&E_0,,
1430,histai_0688_slide_H&E_0,,
1431,histai_0354_slide_H&E_0,,
1432,histai_1592_slide_H&E_0,,
1433,histai_1560_slide_H&E_0,,
1434,histai_1659_slide_H&E_0,,
1435,histai_0676_slide_H&E_0,,
1436,149225,,
1437,histai_1351_slide_H&E_0,,
1438,histai_0624_slide_H&E_0,,
1439,histai_0841_slide_H&E_0,,
1440,histai_1676_slide_H&E_0,,
1441,histai_0892_slide_H&E_0,,
1442,histai_1135_slide_H&E_0,,
1443,histai_1162_slide_H&E_0,,
1444,histai_0520_slide_H&E_0,,
1445,histai_0821_slide_H&E_0,,
1446,histai_0917_slide_H&E_0,,
1447,histai_1269_slide_H&E_0,,
1448,histai_0950_slide_H&E_0,,
1449,histai_1568_slide_H&E_0,,
1450,109914,,
1451,histai_1498_slide_H&E_0,,
1452,histai_1487_slide_H&E_0,,
1453,histai_0564_slide_H&E_0,,
1454,histai_0983_slide_H&E_0,,
1455,histai_0805_slide_H&E_0,,
1456,histai_1347_slide_H&E_0,,
1457,histai_0040_slide_H&E_0,,
1458,histai_1183_slide_H&E_0,,
1459,histai_0058_slide_H&E_0,,
1460,histai_1304_slide_H&E_0,,
1461,histai_1211_slide_H&E_0,,
1462,histai_1189_slide_H&E_0,,
1463,histai_0871_slide_H&E_0,,
1464,112810,,
1465,histai_0218_slide_H&E_0,,
1466,histai_0767_slide_H&E_0,,
1467,histai_1201_slide_H&E_0,,
1468,histai_1363_slide_H&E_0,,
1469,histai_1368_slide_H&E_0,,
1470,histai_0541_slide_H&E_0,,
1471,histai_1594_slide_H&E_0,,
1472,histai_1531_slide_H&E_0,,
1473,histai_0521_slide_H&E_0,,
1474,histai_0911_slide_H&E_0,,
1475,histai_1580_slide_H&E_0,,
1476,histai_1381_slide_H&E_0,,
1477,histai_1308_slide_H&E_0,,
1478,histai_1547_slide_H&E_0,,
1479,histai_0479_slide_H&E_0,,
1480,histai_1001_slide_H&E_0,,
1481,histai_0175_slide_H&E_0,,
1482,histai_1072_slide_H&E_0,,
1483,histai_0870_slide_H&E_0,,
1484,histai_1414_slide_H&E_0,,
1485,histai_1146_slide_H&E_0,,
1486,histai_0534_slide_H&E_0,,
1487,histai_0761_slide_H&E_0,,
1488,histai_1396_slide_H&E_0,,
1489,histai_1411_slide_H&E_0,,
1490,histai_1151_slide_H&E_0,,
1491,histai_0385_slide_H&E_0,,
1492,histai_0310_slide_H&E_0,,
1493,histai_0145_slide_H&E_0,,
1494,histai_1159_slide_H&E_0,,
1495,histai_1069_slide_H&E_0,,
1496,histai_0847_slide_H&E_0,,
1497,histai_1149_slide_H&E_0,,
1498,117956-2,,
1499,histai_1237_slide_H&E_0,,
1500,histai_0794_slide_H&E_0,,
1501,histai_0922_slide_H&E_0,,
1502,histai_0014_slide_H&E_0,,
1503,histai_0769_slide_H&E_0,,
1504,histai_1007_slide_H&E_0,,
1505,histai_0181_slide_H&E_0,,
1506,107748,,
1507,135492,,
1508,histai_0420_slide_H&E_0,,
1509,histai_0740_slide_H&E_0,,
1510,histai_1450_slide_H&E_0,,
1511,histai_0370_slide_H&E_0,,
1512,histai_0468_slide_H&E_0,,
1513,histai_0596_slide_H&E_0,,
1514,histai_1088_slide_H&E_0,,
1515,histai_0000_slide_H&E_0,,
1516,histai_1245_slide_H&E_0,,
1517,histai_1430_slide_H&E_0,,
1518,histai_0916_slide_H&E_0,,
1519,histai_0940_slide_H&E_0,,
1520,histai_0589_slide_H&E_0,,
1521,histai_1525_slide_H&E_0,,
1522,histai_1240_slide_H&E_0,,
1523,111284,,
1524,histai_0808_slide_H&E_0,,
1525,histai_1317_slide_H&E_0,,
1526,histai_1052_slide_H&E_0,,
1527,histai_1085_slide_H&E_0,,
1528,histai_0758_slide_H&E_0,,
1529,histai_0837_slide_H&E_0,,
1530,135299,,
1531,histai_1089_slide_H&E_0,,
1532,histai_1675_slide_H&E_0,,
1533,histai_1428_slide_H&E_0,,
1534,histai_0988_slide_H&E_0,,
1535,histai_0013_slide_H&E_0,,
1536,histai_1121_slide_H&E_0,,
1537,histai_1471_slide_H&E_0,,
1538,histai_0388_slide_H&E_0,,
1539,histai_0365_slide_H&E_0,,
1540,histai_0835_slide_H&E_0,,
1541,histai_1118_slide_H&E_0,,
1542,histai_0166_slide_H&E_0,,
1543,histai_0357_slide_H&E_0,,
1544,histai_1615_slide_H&E_0,,
1545,histai_0601_slide_H&E_0,,
1546,histai_0540_slide_H&E_0,,
1547,histai_0616_slide_H&E_0,,
1548,histai_0217_slide_H&E_0,,
1549,histai_1388_slide_H&E_0,,
1550,149977,,
1551,histai_0271_slide_H&E_0,,
1552,histai_1662_slide_H&E_0,,
1553,histai_0135_slide_H&E_0,,
1554,histai_0828_slide_H&E_0,,
1555,histai_0087_slide_H&E_0,,
1556,118203,,
1557,histai_0850_slide_H&E_0,,
1558,histai_1473_slide_H&E_0,,
1559,histai_0711_slide_H&E_0,,
1560,histai_0789_slide_H&E_0,,
1561,histai_0167_slide_H&E_0,,
1562,histai_1595_slide_H&E_0,,
1563,histai_1358_slide_H&E_0,,
1564,155956-B,,
1565,155956-A,,
1566,histai_0203_slide_H&E_0,,
1567,histai_0910_slide_H&E_0,,
1568,histai_0990_slide_H&E_0,,
1569,histai_1612_slide_H&E_0,,
1570,histai_0846_slide_H&E_0,,
1571,histai_1623_slide_H&E_0,,
1572,histai_0281_slide_H&E_0,,
1573,119377-2,,
1574,histai_0681_slide_H&E_0,,
1575,histai_0820_slide_H&E_0,,
1576,histai_0406_slide_H&E_0,,
1577,histai_0258_slide_H&E_0,,
1578,histai_1374_slide_H&E_0,,
1579,histai_0539_slide_H&E_0,,
1580,139301,,
1581,histai_1164_slide_H&E_0,,
1582,histai_0211_slide_H&E_0,,
1583,histai_0448_slide_H&E_0,,
1584,histai_0475_slide_H&E_0,,
1585,histai_0816_slide_H&E_0,,
1586,histai_1124_slide_H&E_0,,
1587,histai_0627_slide_H&E_0,,
1588,histai_0981_slide_H&E_0,,
1589,histai_1422_slide_H&E_0,,
1590,histai_1130_slide_H&E_0,,
1591,histai_0728_slide_H&E_0,,
1592,histai_0132_slide_H&E_0,,
1593,histai_0978_slide_H&E_0,,
1594,histai_1280_slide_H&E_0,,
1595,histai_0777_slide_H&E_0,,
1596,histai_0749_slide_H&E_0,,
1597,histai_0119_slide_H&E_0,,
1598,histai_1399_slide_H&E_0,,
1599,histai_0552_slide_H&E_0,,
1600,histai_1295_slide_H&E_0,,
1601,histai_0955_slide_H&E_0,,
1602,histai_0719_slide_H&E_0,,
1603,histai_0151_slide_H&E_0,,
1604,147414,,
1605,histai_0165_slide_H&E_0,,
1606,histai_0923_slide_H&E_0,,
1607,histai_0149_slide_H&E_0,,
1608,histai_0644_slide_H&E_0,,
1609,histai_1391_slide_H&E_0,,
1610,histai_0137_slide_H&E_0,,
1611,histai_1442_slide_H&E_0,,
1612,histai_0278_slide_H&E_0,,
1613,histai_0261_slide_H&E_0,,
1614,histai_0171_slide_H&E_0,,
1615,histai_0421_slide_H&E_0,,
1616,137877-2,,
1617,histai_0140_slide_H&E_0,,
1618,histai_0675_slide_H&E_0,,
1619,106583,,
1620,115523-2,,
1621,115888-2,,
1622,155525,,
1623,107359-2,,
1624,122909,,
1625,153228,,
1626,147774,,
1627,141825,,
1628,141827,,
1629,121206,,
1630,144995,,
1631,156214,,
1632,106611-1,,
1633,147247,,
1634,109909,,
1635,148713,,
1636,130981-2,,
1637,157826,,
1638,144313,,
1639,115516,,
1640,121186-2,,
1641,110948,,
1642,AP_494_OT_1808_14-2443_MxBr_84_HE_Br0326,,
1643,AP_494_OT_1808_14-2443_MxBr_84_HE,,
1644,103370,,
1645,152293,,
1646,102467,,
1647,128696,,
1648,107072-1,,
1649,142446,,
1650,124378-2,,
1651,107359-1,,
1652,128405,,
1653,133003,,
1654,154400-2,,
1655,110624,,
1656,144820,,
1657,149771,,
1658,Copy_of_AP_494_OT_1808_14-2724_MxBr_90_HE,,
1659,128323,,
1660,149564,,
1661,129739,,
1662,124731,,
1663,107753-2,,
1664,116417,,
1665,128771,,
1666,117954,,
1667,148781,,
1668,130778,,
1669,130243,,
1670,140456,,
1671,124886,,
1672,140569,,
1673,AP_494_OT_1808_14-2538_MxBr_88_HE,,
1674,137630,,
1675,129743,,
1676,134425,,
1677,121723,,
1678,109126,,
1679,126161,,
1680,142432,,
1681,105405-1,,
1682,120417-2,,
1683,136775,,
1684,105040,,
1685,136809-2,,
1686,113142,,
1687,132148,,
1688,103751,,
1689,155104,,
1690,104512,,
1691,154400-1,,
1692,156561,,
1693,B25-161152_2,,
1694,B25-161152,,
1695,162836,,
1696,127715,,
1697,119377-1,,
1698,106611-2,,
1699,157828-2,,
1700,135295,,
1701,112825,,
1702,117825,,
1703,B25-150234,,
1704,111938,,
1705,108129-2,,
1706,135132-1,,
1707,134845,,
1708,126896,,
1709,102730,,
1710,135924,,
1711,109985,,
1712,120061,,
1713,B25-162428,,
1714,155957-1,,
1715,137969,,
1716,115999,,
1717,136815,,
1718,120812,,
1719,AP_494_OT_1808_14-2715_MxBr_89_HE,,
1720,B25-160810,,
1721,110960,,
1722,135146,,
1723,120213,,
1724,120213_3,,
1725,120213_2,,
1726,B25-150410,,
1727,141424,,
1728,120417-1,,
1729,B25-159565,,
