,train,val,test
794,histai_1686_slide_H&E_0,,
795,histai_1481_slide_H&E_0,,
796,histai_0530_slide_H&E_0,,
797,histai_0590_slide_H&E_0,,
798,histai_0731_slide_H&E_0,,
799,histai_0508_slide_H&E_0,,
800,histai_0795_slide_H&E_0,,
801,histai_0700_slide_H&E_0,,
802,histai_0939_slide_H&E_0,,
803,histai_1047_slide_H&E_0,,
804,histai_0337_slide_H&E_0,,
805,histai_1633_slide_H&E_0,,
806,histai_1066_slide_H&E_0,,
807,histai_1254_slide_H&E_0,,
808,histai_0387_slide_H&E_0,,
809,histai_1083_slide_H&E_0,,
810,histai_0984_slide_H&E_0,,
811,histai_1309_slide_H&E_0,,
812,144993,,
813,histai_0035_slide_H&E_0,,
814,histai_1619_slide_H&E_0,,
815,histai_0207_slide_H&E_0,,
816,histai_0575_slide_H&E_0,,
817,histai_1526_slide_H&E_0,,
818,histai_0243_slide_H&E_0,,
819,histai_0605_slide_H&E_0,,
820,histai_1413_slide_H&E_0,,
821,histai_1131_slide_H&E_0,,
822,histai_1257_slide_H&E_0,,
823,histai_0442_slide_H&E_0,,
824,histai_0680_slide_H&E_0,,
825,133698,,
826,histai_0328_slide_H&E_0,,
827,histai_0143_slide_H&E_0,,
828,histai_1105_slide_H&E_0,,
829,histai_0790_slide_H&E_0,,
830,histai_1572_slide_H&E_0,,
831,histai_0771_slide_H&E_0,,
832,histai_0726_slide_H&E_0,,
833,histai_0713_slide_H&E_0,,
834,histai_0291_slide_H&E_0,,
835,histai_1125_slide_H&E_0,,
836,histai_0082_slide_H&E_0,,
837,histai_0547_slide_H&E_0,,
838,histai_1607_slide_H&E_0,,
839,histai_1140_slide_H&E_0,,
840,AP_494_OT_1814_25102_MxBr_52_HE,,
841,histai_1172_slide_H&E_0,,
842,histai_1614_slide_H&E_0,,
843,histai_1549_slide_H&E_0,,
844,histai_0535_slide_H&E_0,,
845,histai_1182_slide_H&E_0,,
846,histai_0679_slide_H&E_0,,
847,histai_0389_slide_H&E_0,,
848,histai_0317_slide_H&E_0,,
849,histai_0253_slide_H&E_0,,
850,histai_1622_slide_H&E_0,,
851,109903-1,,
852,histai_1489_slide_H&E_0,,
853,histai_1392_slide_H&E_0,,
854,histai_0101_slide_H&E_0,,
855,histai_0072_slide_H&E_0,,
856,histai_0586_slide_H&E_0,,
857,histai_0194_slide_H&E_0,,
858,histai_1024_slide_H&E_0,,
859,histai_1117_slide_H&E_0,,
860,histai_0633_slide_H&E_0,,
861,histai_1365_slide_H&E_0,,
862,histai_0651_slide_H&E_0,,
863,histai_1011_slide_H&E_0,,
864,histai_1485_slide_H&E_0,,
865,histai_0942_slide_H&E_0,,
866,histai_0444_slide_H&E_0,,
867,histai_1672_slide_H&E_0,,
868,108240,,
869,histai_1523_slide_H&E_0,,
870,histai_1037_slide_H&E_0,,
871,histai_0320_slide_H&E_0,,
872,histai_0993_slide_H&E_0,,
873,histai_0804_slide_H&E_0,,
874,histai_0548_slide_H&E_0,,
875,histai_1395_slide_H&E_0,,
876,histai_0715_slide_H&E_0,,
877,histai_1258_slide_H&E_0,,
878,119287,,
879,histai_1259_slide_H&E_0,,
880,histai_0223_slide_H&E_0,,
881,histai_1035_slide_H&E_0,,
882,histai_0362_slide_H&E_0,,
883,histai_1241_slide_H&E_0,,
884,histai_0432_slide_H&E_0,,
885,histai_0474_slide_H&E_0,,
886,histai_0782_slide_H&E_0,,
887,histai_1584_slide_H&E_0,,
888,149618-2,,
889,histai_0221_slide_H&E_0,,
890,histai_0652_slide_H&E_0,,
891,histai_1571_slide_H&E_0,,
892,histai_1499_slide_H&E_0,,
893,histai_1402_slide_H&E_0,,
894,histai_1333_slide_H&E_0,,
895,histai_1180_slide_H&E_0,,
896,histai_1346_slide_H&E_0,,
897,histai_0453_slide_H&E_0,,
898,histai_1385_slide_H&E_0,,
899,histai_0227_slide_H&E_0,,
900,histai_0875_slide_H&E_0,,
901,histai_1260_slide_H&E_0,,
902,histai_0352_slide_H&E_0,,
903,histai_1624_slide_H&E_0,,
904,histai_1436_slide_H&E_0,,
905,132896,,
906,histai_0631_slide_H&E_0,,
907,histai_1435_slide_H&E_0,,
908,histai_0648_slide_H&E_0,,
909,histai_1229_slide_H&E_0,,
910,histai_1683_slide_H&E_0,,
911,histai_0289_slide_H&E_0,,
912,141636,,
913,histai_0283_slide_H&E_0,,
914,histai_0830_slide_H&E_0,,
915,histai_0505_slide_H&E_0,,
916,histai_0070_slide_H&E_3,,
917,histai_0070_slide_H&E_0,,
918,histai_0070_slide_H&E_2,,
919,histai_0070_slide_H&E_1,,
920,histai_0904_slide_H&E_0,,
921,histai_1171_slide_H&E_0,,
922,histai_0324_slide_H&E_0,,
923,histai_0918_slide_H&E_0,,
924,histai_0768_slide_H&E_0,,
925,131055,,
926,histai_0334_slide_H&E_0,,
927,histai_0495_slide_H&E_0,,
928,histai_0225_slide_H&E_0,,
929,histai_1627_slide_H&E_0,,
930,histai_0723_slide_H&E_0,,
931,histai_1453_slide_H&E_0,,
932,histai_1294_slide_H&E_0,,
933,histai_1688_slide_H&E_0,,
934,136370,,
935,histai_1003_slide_H&E_0,,
936,histai_1655_slide_H&E_0,,
937,histai_1214_slide_H&E_0,,
938,histai_1314_slide_H&E_0,,
939,histai_1312_slide_H&E_0,,
940,histai_0690_slide_H&E_0,,
941,histai_0822_slide_H&E_0,,
942,histai_1460_slide_H&E_0,,
943,histai_0055_slide_H&E_0,,
944,histai_0376_slide_H&E_0,,
945,histai_1068_slide_H&E_0,,
946,histai_1337_slide_H&E_0,,
947,histai_0606_slide_H&E_0,,
948,histai_1250_slide_H&E_0,,
949,histai_1345_slide_H&E_0,,
950,histai_1060_slide_H&E_0,,
951,histai_0092_slide_H&E_1,,
952,histai_0092_slide_H&E_0,,
953,histai_0092_slide_H&E_2,,
954,129440,,
955,histai_0456_slide_H&E_0,,
956,histai_1581_slide_H&E_0,,
957,histai_0673_slide_H&E_0,,
958,histai_0661_slide_H&E_0,,
959,histai_1427_slide_H&E_0,,
960,histai_1305_slide_H&E_0,,
961,131461-2,,
962,histai_1238_slide_H&E_0,,
963,histai_0298_slide_H&E_0,,
964,histai_1497_slide_H&E_0,,
965,histai_0393_slide_H&E_0,,
966,histai_1587_slide_H&E_0,,
967,histai_0656_slide_H&E_0,,
968,histai_1650_slide_H&E_0,,
969,histai_1591_slide_H&E_0,,
970,105701,,
971,histai_1528_slide_H&E_0,,
972,histai_1094_slide_H&E_0,,
973,histai_0839_slide_H&E_0,,
974,histai_1660_slide_H&E_0,,
975,histai_0693_slide_H&E_0,,
976,histai_0411_slide_H&E_0,,
977,124727,,
978,histai_0550_slide_H&E_0,,
979,histai_0873_slide_H&E_0,,
980,histai_1476_slide_H&E_0,,
981,histai_1100_slide_H&E_0,,
982,histai_0187_slide_H&E_0,,
983,histai_1375_slide_H&E_0,,
984,histai_0526_slide_H&E_0,,
985,histai_1111_slide_H&E_0,,
986,histai_0968_slide_H&E_0,,
987,histai_1366_slide_H&E_0,,
988,109356,,
989,histai_1178_slide_H&E_0,,
990,histai_1418_slide_H&E_0,,
991,histai_0190_slide_H&E_0,,
992,histai_0186_slide_H&E_0,,
993,histai_1394_slide_H&E_0,,
994,histai_0117_slide_H&E_3,,
995,histai_0117_slide_H&E_0,,
996,histai_0117_slide_H&E_2,,
997,histai_0117_slide_H&E_1,,
998,histai_0117_slide_H&E_4,,
999,histai_1061_slide_H&E_0,,
1000,B25-158735,,
1001,histai_0237_slide_H&E_0,,
1002,histai_0686_slide_H&E_0,,
1003,histai_0242_slide_H&E_0,,
1004,histai_1242_slide_H&E_0,,
1005,histai_1407_slide_H&E_0,,
1006,histai_0416_slide_H&E_0,,
1007,histai_0621_slide_H&E_0,,
1008,histai_0382_slide_H&E_0,,
1009,histai_0669_slide_H&E_0,,
1010,142430,,
1011,histai_1166_slide_H&E_0,,
1012,histai_0209_slide_H&E_0,,
1013,histai_1175_slide_H&E_0,,
1014,histai_0071_slide_H&E_1,,
1015,histai_0071_slide_H&E_2,,
1016,histai_0071_slide_H&E_0,,
1017,histai_0252_slide_H&E_0,,
1018,histai_0197_slide_H&E_0,,
1019,106961,,
1020,histai_0518_slide_H&E_0,,
1021,histai_0257_slide_H&E_0,,
1022,histai_0066_slide_H&E_0,,
1023,histai_0066_slide_H&E_1,,
1024,histai_0066_slide_H&E_4,,
1025,histai_0066_slide_H&E_3,,
1026,histai_0066_slide_H&E_2,,
1027,histai_0471_slide_H&E_0,,
1028,histai_0106_slide_H&E_3,,
1029,histai_0106_slide_H&E_5,,
1030,histai_0106_slide_H&E_2,,
1031,histai_0106_slide_H&E_4,,
1032,histai_0106_slide_H&E_0,,
1033,histai_0106_slide_H&E_1,,
1034,histai_0793_slide_H&E_0,,
1035,histai_1292_slide_H&E_0,,
1036,histai_0930_slide_H&E_0,,
1037,102737-1,,
1038,histai_0084_slide_H&E_0,,
1039,histai_0084_slide_H&E_1,,
1040,histai_0853_slide_H&E_0,,
1041,histai_1251_slide_H&E_0,,
1042,histai_0556_slide_H&E_0,,
1043,histai_1288_slide_H&E_0,,
1044,histai_0277_slide_H&E_0,,
1045,histai_0273_slide_H&E_0,,
1046,histai_0512_slide_H&E_0,,
1047,107780,,
1048,histai_0658_slide_H&E_0,,
1049,histai_1195_slide_H&E_0,,
1050,histai_1562_slide_H&E_0,,
1051,histai_0599_slide_H&E_0,,
1052,histai_0836_slide_H&E_0,,
1053,histai_1463_slide_H&E_0,,
1054,histai_0054_slide_H&E_1,,
1055,histai_0054_slide_H&E_0,,
1056,histai_0304_slide_H&E_0,,
1057,histai_1434_slide_H&E_0,,
1058,histai_1564_slide_H&E_0,,
1059,histai_1193_slide_H&E_0,,
1060,histai_0965_slide_H&E_0,,
1061,histai_1452_slide_H&E_0,,
1062,histai_0591_slide_H&E_0,,
1063,histai_0129_slide_H&E_0,,
1064,143091,,
1065,histai_0636_slide_H&E_0,,
1066,histai_1406_slide_H&E_0,,
1067,histai_0765_slide_H&E_0,,
1068,histai_1170_slide_H&E_0,,
1069,histai_1589_slide_H&E_0,,
1070,135984,,
1071,histai_1423_slide_H&E_0,,
1072,histai_1028_slide_H&E_0,,
1073,histai_0182_slide_H&E_0,,
1074,histai_1316_slide_H&E_0,,
1075,histai_1626_slide_H&E_0,,
1076,histai_0467_slide_H&E_0,,
1077,116736,,
1078,histai_1297_slide_H&E_0,,
1079,histai_1302_slide_H&E_0,,
1080,histai_0016_slide_H&E_0,,
1081,histai_0016_slide_H&E_1,,
1082,histai_0784_slide_H&E_0,,
1083,histai_1652_slide_H&E_0,,
1084,histai_1289_slide_H&E_0,,
1085,histai_0439_slide_H&E_0,,
1086,141358,,
1087,histai_0593_slide_H&E_0,,
1088,histai_1466_slide_H&E_0,,
1089,histai_0920_slide_H&E_0,,
1090,histai_0510_slide_H&E_0,,
1091,histai_1545_slide_H&E_0,,
1092,histai_0580_slide_H&E_0,,
1093,108152-1,,
1094,histai_0407_slide_H&E_0,,
1095,histai_0274_slide_H&E_0,,
1096,histai_1086_slide_H&E_0,,
1097,histai_1139_slide_H&E_0,,
1098,histai_0113_slide_H&E_0,,
1099,histai_1031_slide_H&E_0,,
1100,histai_0650_slide_H&E_0,,
1101,histai_1048_slide_H&E_0,,
1102,139955,,
1103,histai_1445_slide_H&E_0,,
1104,histai_1332_slide_H&E_0,,
1105,histai_1222_slide_H&E_0,,
1106,histai_0553_slide_H&E_0,,
1107,histai_0877_slide_H&E_0,,
1108,histai_1665_slide_H&E_0,,
1109,histai_0694_slide_H&E_0,,
1110,histai_1116_slide_H&E_0,,
1111,110616,,
1112,histai_0216_slide_H&E_0,,
1113,histai_1224_slide_H&E_0,,
1114,histai_1501_slide_H&E_0,,
1115,histai_0807_slide_H&E_0,,
1116,histai_0717_slide_H&E_0,,
1117,histai_1477_slide_H&E_0,,
1118,histai_0373_slide_H&E_0,,
1119,histai_0712_slide_H&E_0,,
1120,110962,,
1121,histai_1286_slide_H&E_0,,
1122,histai_0925_slide_H&E_0,,
1123,histai_0720_slide_H&E_0,,
1124,histai_1530_slide_H&E_0,,
1125,histai_0107_slide_H&E_2,,
1126,histai_0107_slide_H&E_1,,
1127,histai_0107_slide_H&E_0,,
1128,histai_1356_slide_H&E_0,,
1129,histai_0437_slide_H&E_0,,
1130,histai_1617_slide_H&E_0,,
1131,histai_0047_slide_H&E_0,,
1132,histai_0047_slide_H&E_1,,
1133,histai_0047_slide_H&E_2,,
1134,histai_0047_slide_H&E_3,,
1135,histai_1437_slide_H&E_0,,
1136,histai_1210_slide_H&E_0,,
1137,histai_1023_slide_H&E_0,,
1138,histai_0966_slide_H&E_0,,
1139,histai_1540_slide_H&E_0,,
1140,histai_1029_slide_H&E_0,,
1141,histai_1516_slide_H&E_0,,
1142,histai_1341_slide_H&E_0,,
1143,histai_0957_slide_H&E_0,,
1144,histai_0549_slide_H&E_0,,
1145,histai_0666_slide_H&E_0,,
1146,histai_0229_slide_H&E_0,,
1147,histai_0947_slide_H&E_0,,
1148,histai_0581_slide_H&E_0,,
1149,histai_1293_slide_H&E_0,,
1150,histai_1228_slide_H&E_0,,
1151,histai_0095_slide_H&E_0,,
1152,histai_0095_slide_H&E_1,,
1153,histai_0095_slide_H&E_2,,
1154,histai_0095_slide_H&E_3,,
1155,histai_0177_slide_H&E_0,,
1156,histai_0840_slide_H&E_0,,
1157,B25-161643_2,,
1158,104514,,
1159,144822,,
1160,histai_1279_slide_H&E_0,,
1161,histai_1290_slide_H&E_0,,
1162,histai_0753_slide_H&E_0,,
1163,histai_1287_slide_H&E_0,,
1164,histai_1336_slide_H&E_0,,
1165,histai_0379_slide_H&E_0,,
1166,histai_1371_slide_H&E_0,,
1167,histai_1190_slide_H&E_0,,
1168,histai_0987_slide_H&E_0,,
1169,histai_0039_slide_H&E_10,,
1170,histai_0039_slide_H&E_1,,
1171,histai_0039_slide_H&E_2,,
1172,histai_0039_slide_H&E_5,,
1173,histai_0039_slide_H&E_0,,
1174,histai_0039_slide_H&E_7,,
1175,histai_0039_slide_H&E_9,,
1176,histai_0039_slide_H&E_8,,
1177,histai_0039_slide_H&E_3,,
1178,histai_0039_slide_H&E_11,,
1179,histai_0039_slide_H&E_6,,
1180,histai_0039_slide_H&E_4,,
1181,histai_1376_slide_H&E_0,,
1182,histai_0831_slide_H&E_0,,
1183,histai_0390_slide_H&E_0,,
1184,histai_0780_slide_H&E_0,,
1185,histai_0493_slide_H&E_0,,
1186,histai_0096_slide_H&E_0,,
1187,histai_0516_slide_H&E_0,,
1188,histai_0709_slide_H&E_0,,
1189,histai_1321_slide_H&E_0,,
1190,histai_0285_slide_H&E_0,,
1191,histai_1674_slide_H&E_0,,
1192,histai_1036_slide_H&E_0,,
1193,histai_1486_slide_H&E_0,,
1194,histai_0201_slide_H&E_0,,
1195,110998,,
1196,histai_0311_slide_H&E_0,,
1197,histai_1502_slide_H&E_0,,
1198,histai_0455_slide_H&E_0,,
1199,histai_1451_slide_H&E_0,,
1200,histai_0491_slide_H&E_0,,
1201,histai_1306_slide_H&E_0,,
1202,histai_0045_slide_H&E_0,,
1203,histai_0045_slide_H&E_1,,
1204,histai_0602_slide_H&E_0,,
1205,histai_0350_slide_H&E_0,,
1206,135242,,
1207,histai_1455_slide_H&E_0,,
1208,histai_0979_slide_H&E_0,,
1209,histai_1689_slide_H&E_0,,
1210,histai_1133_slide_H&E_0,,
1211,histai_1663_slide_H&E_0,,
1212,histai_0286_slide_H&E_0,,
1213,histai_1628_slide_H&E_0,,
1214,histai_0075_slide_H&E_0,,
1215,histai_1055_slide_H&E_0,,
1216,histai_0763_slide_H&E_0,,
1217,histai_1109_slide_H&E_0,,
1218,histai_0094_slide_H&E_0,,
1219,histai_0645_slide_H&E_0,,
1220,histai_1323_slide_H&E_0,,
1221,histai_0397_slide_H&E_0,,
1222,histai_0750_slide_H&E_0,,
1223,histai_1447_slide_H&E_0,,
1224,histai_0825_slide_H&E_0,,
1225,histai_0903_slide_H&E_0,,
1226,histai_0270_slide_H&E_0,,
1227,OT_1788_AP_487_14321_MxBr_33_HE,,
1228,histai_0865_slide_H&E_0,,
1229,histai_1084_slide_H&E_0,,
1230,histai_0429_slide_H&E_0,,
1231,histai_0446_slide_H&E_0,,
1232,histai_1076_slide_H&E_0,,
1233,histai_1129_slide_H&E_0,,
1234,histai_0353_slide_H&E_0,,
1235,histai_0462_slide_H&E_0,,
1236,115893-2,,
1237,histai_0745_slide_H&E_0,,
1238,histai_0292_slide_H&E_0,,
1239,histai_0944_slide_H&E_0,,
1240,histai_1632_slide_H&E_0,,
1241,histai_0490_slide_H&E_0,,
1242,histai_1330_slide_H&E_0,,
1243,histai_0665_slide_H&E_0,,
1244,histai_0079_slide_H&E_0,,
1245,histai_0079_slide_H&E_1,,
1246,histai_0399_slide_H&E_0,,
1247,131307,,
1248,histai_0762_slide_H&E_0,,
1249,histai_1185_slide_H&E_0,,
1250,histai_0685_slide_H&E_0,,
1251,histai_0583_slide_H&E_0,,
1252,histai_0112_slide_H&E_0,,
1253,histai_1090_slide_H&E_0,,
1254,histai_1480_slide_H&E_0,,
1255,133746,,
1256,histai_1231_slide_H&E_0,,
1257,histai_0033_slide_H&E_0,,
1258,histai_0501_slide_H&E_0,,
1259,histai_1373_slide_H&E_0,,
1260,histai_1057_slide_H&E_0,,
1261,histai_1669_slide_H&E_0,,
1262,120330,,
1263,120330_2,,
1264,histai_0168_slide_H&E_0,,
1265,histai_0294_slide_H&E_0,,
1266,histai_1443_slide_H&E_0,,
1267,histai_1515_slide_H&E_0,,
1268,histai_1519_slide_H&E_0,,
1269,histai_0287_slide_H&E_0,,
1270,histai_1482_slide_H&E_0,,
1271,histai_1506_slide_H&E_0,,
1272,histai_1104_slide_H&E_0,,
1273,AP_494_OT_1808_15-0019_MxBr_96_HE,,
1274,histai_0900_slide_H&E_0,,
1275,histai_1015_slide_H&E_0,,
1276,histai_1264_slide_H&E_0,,
1277,histai_0824_slide_H&E_0,,
1278,histai_0582_slide_H&E_0,,
1279,histai_1064_slide_H&E_0,,
1280,histai_1273_slide_H&E_0,,
1281,histai_1022_slide_H&E_0,,
1282,124261-1_2,,
1283,124261-1,,
1284,histai_1110_slide_H&E_0,,
1285,histai_0798_slide_H&E_0,,
1286,histai_1621_slide_H&E_0,,
1287,histai_1535_slide_H&E_0,,
1288,histai_0948_slide_H&E_0,,
1289,histai_0280_slide_H&E_0,,
1290,histai_0418_slide_H&E_0,,
1291,histai_0630_slide_H&E_0,,
1292,histai_0375_slide_H&E_0,,
1293,110257,,
1294,histai_0179_slide_H&E_0,,
1295,histai_0618_slide_H&E_0,,
1296,histai_0180_slide_H&E_0,,
1297,histai_1278_slide_H&E_0,,
1298,histai_1050_slide_H&E_0,,
1299,histai_1537_slide_H&E_0,,
1300,OT_1788_AP_487_14239_MxBr_32_HE,,
1301,histai_0264_slide_H&E_0,,
1302,histai_1635_slide_H&E_0,,
1303,histai_0757_slide_H&E_0,,
1304,histai_0484_slide_H&E_0,,
1305,histai_0460_slide_H&E_0,,
1306,histai_1611_slide_H&E_0,,
1307,histai_0994_slide_H&E_0,,
1308,OT_1788_AP_487_13255_MxBr_16_HE,,
1309,histai_0472_slide_H&E_0,,
1310,histai_0010_slide_H&E_4,,
1311,histai_0010_slide_H&E_2,,
1312,histai_0010_slide_H&E_3,,
1313,histai_0010_slide_H&E_5,,
1314,histai_0010_slide_H&E_1,,
1315,histai_0010_slide_H&E_0,,
1316,histai_0010_slide_H&E_6,,
1317,histai_1484_slide_H&E_0,,
1318,histai_1682_slide_H&E_0,,
1319,histai_0869_slide_H&E_0,,
1320,histai_1008_slide_H&E_0,,
1321,histai_1344_slide_H&E_0,,
1322,histai_1446_slide_H&E_0,,
1323,histai_0989_slide_H&E_0,,
1324,histai_1063_slide_H&E_0,,
1325,histai_0527_slide_H&E_0,,
1326,histai_1409_slide_H&E_0,,
1327,histai_1382_slide_H&E_0,,
1328,histai_1601_slide_H&E_0,,
1329,111940-2,,
1330,histai_0938_slide_H&E_0,,
1331,histai_1401_slide_H&E_0,,
1332,histai_0991_slide_H&E_0,,
1333,histai_1509_slide_H&E_0,,
1334,histai_0064_slide_H&E_0,,
1335,histai_1348_slide_H&E_0,,
1336,histai_1012_slide_H&E_0,,
1337,130519,,
1338,histai_1678_slide_H&E_0,,
1339,histai_0426_slide_H&E_0,,
1340,histai_0192_slide_H&E_0,,
1341,histai_1478_slide_H&E_0,,
1342,histai_1559_slide_H&E_0,,
1343,histai_0815_slide_H&E_0,,
1344,histai_1372_slide_H&E_0,,
1345,histai_0057_slide_H&E_0,,
1346,B25-150006,,
1347,histai_0913_slide_H&E_0,,
1348,histai_0178_slide_H&E_0,,
1349,histai_0845_slide_H&E_0,,
1350,histai_0953_slide_H&E_0,,
1351,histai_0121_slide_H&E_0,,
1352,histai_0121_slide_H&E_2,,
1353,histai_0121_slide_H&E_1,,
1354,histai_0733_slide_H&E_0,,
1355,histai_0364_slide_H&E_0,,
1356,histai_0142_slide_H&E_0,,
1357,histai_0458_slide_H&E_0,,
1358,histai_0029_slide_H&E_0,,
1359,histai_0776_slide_H&E_0,,
1360,histai_0314_slide_H&E_0,,
1361,histai_0779_slide_H&E_0,,
1362,histai_1548_slide_H&E_0,,
1363,histai_0529_slide_H&E_0,,
1364,histai_1459_slide_H&E_0,,
1365,histai_0792_slide_H&E_0,,
1366,histai_0189_slide_H&E_0,,
1367,histai_0329_slide_H&E_0,,
1368,histai_0417_slide_H&E_0,,
1369,histai_0321_slide_H&E_0,,
1370,histai_1521_slide_H&E_0,,
1371,histai_1529_slide_H&E_0,,
1372,129741,,
1373,histai_1618_slide_H&E_0,,
1374,histai_1400_slide_H&E_0,,
1375,histai_0308_slide_H&E_0,,
1376,histai_0683_slide_H&E_0,,
1377,histai_1319_slide_H&E_0,,
1378,histai_0103_slide_H&E_0,,
1379,histai_0154_slide_H&E_0,,
1380,histai_1586_slide_H&E_0,,
1381,124870,,
1382,histai_0967_slide_H&E_0,,
1383,histai_0200_slide_H&E_0,,
1384,histai_1631_slide_H&E_0,,
1385,histai_1362_slide_H&E_0,,
1386,histai_0629_slide_H&E_0,,
1387,histai_0193_slide_H&E_0,,
1388,histai_1331_slide_H&E_0,,
1389,histai_0743_slide_H&E_0,,
1390,histai_1093_slide_H&E_0,,
1391,histai_1420_slide_H&E_0,,
1392,histai_0725_slide_H&E_0,,
1393,histai_0425_slide_H&E_0,,
1394,histai_1082_slide_H&E_0,,
1395,histai_0338_slide_H&E_0,,
1396,histai_0511_slide_H&E_0,,
1397,histai_1397_slide_H&E_0,,
1398,histai_0414_slide_H&E_0,,
1399,histai_0214_slide_H&E_0,,
1400,histai_0249_slide_H&E_0,,
1401,111286,,
1402,histai_1025_slide_H&E_0,,
1403,histai_0210_slide_H&E_0,,
1404,histai_0053_slide_H&E_1,,
1405,histai_0053_slide_H&E_5,,
1406,histai_0053_slide_H&E_6,,
1407,histai_0053_slide_H&E_4,,
1408,histai_0053_slide_H&E_3,,
1409,histai_0053_slide_H&E_0,,
1410,histai_0053_slide_H&E_2,,
1411,histai_1656_slide_H&E_0,,
1412,histai_0007_slide_H&E_3,,
1413,histai_0007_slide_H&E_1,,
1414,histai_0007_slide_H&E_0,,
1415,histai_0007_slide_H&E_4,,
1416,histai_0007_slide_H&E_2,,
1417,histai_0663_slide_H&E_0,,
1418,histai_1405_slide_H&E_0,,
1419,histai_1235_slide_H&E_0,,
1420,histai_1184_slide_H&E_0,,
1421,histai_0174_slide_H&E_0,,
1422,histai_1227_slide_H&E_0,,
1423,histai_0206_slide_H&E_0,,
1424,histai_1157_slide_H&E_0,,
1425,histai_1213_slide_H&E_0,,
1426,histai_1225_slide_H&E_0,,
1427,histai_0646_slide_H&E_0,,
1428,histai_1335_slide_H&E_0,,
1429,histai_1154_slide_H&E_0,,
1430,histai_0269_slide_H&E_0,,
1431,histai_0660_slide_H&E_0,,
1432,histai_0312_slide_H&E_0,,
1433,histai_1687_slide_H&E_0,,
1434,histai_0447_slide_H&E_0,,
1435,histai_0161_slide_H&E_0,,
1436,histai_1303_slide_H&E_0,,
1437,histai_0241_slide_H&E_0,,
1438,histai_1103_slide_H&E_0,,
1439,138529,,
1440,histai_0497_slide_H&E_0,,
1441,histai_0844_slide_H&E_0,,
1442,histai_1512_slide_H&E_0,,
1443,histai_1205_slide_H&E_0,,
1444,histai_0748_slide_H&E_0,,
1445,histai_1298_slide_H&E_0,,
1446,histai_1087_slide_H&E_0,,
1447,histai_0156_slide_H&E_0,,
1448,histai_0374_slide_H&E_0,,
1449,histai_1233_slide_H&E_0,,
1450,histai_1232_slide_H&E_0,,
1451,histai_0251_slide_H&E_0,,
1452,histai_0224_slide_H&E_0,,
1453,histai_0519_slide_H&E_0,,
1454,histai_0230_slide_H&E_0,,
1455,histai_0368_slide_H&E_0,,
1456,histai_0105_slide_H&E_0,,
1457,histai_1597_slide_H&E_0,,
1458,histai_1641_slide_H&E_0,,
1459,histai_1566_slide_H&E_0,,
1460,histai_0634_slide_H&E_0,,
1461,histai_0315_slide_H&E_0,,
1462,histai_0104_slide_H&E_1,,
1463,histai_0104_slide_H&E_0,,
1464,histai_0611_slide_H&E_0,,
1465,histai_0898_slide_H&E_0,,
1466,histai_0349_slide_H&E_0,,
1467,histai_0327_slide_H&E_0,,
1468,histai_0626_slide_H&E_0,,
1469,histai_0341_slide_H&E_0,,
1470,histai_0476_slide_H&E_0,,
1471,histai_0941_slide_H&E_0,,
1472,histai_1217_slide_H&E_0,,
1473,155793-2,,
1474,histai_0244_slide_H&E_0,,
1475,histai_1051_slide_H&E_0,,
1476,histai_0396_slide_H&E_0,,
1477,histai_1010_slide_H&E_0,,
1478,histai_1152_slide_H&E_0,,
1479,histai_1282_slide_H&E_0,,
1480,histai_0086_slide_H&E_1,,
1481,histai_0086_slide_H&E_0,,
1482,histai_0234_slide_H&E_0,,
1483,histai_0384_slide_H&E_0,,
1484,histai_0668_slide_H&E_0,,
1485,histai_1640_slide_H&E_0,,
1486,histai_1049_slide_H&E_0,,
1487,histai_0710_slide_H&E_0,,
1488,120411,,
1489,histai_1369_slide_H&E_0,,
1490,histai_0436_slide_H&E_0,,
1491,histai_1355_slide_H&E_0,,
1492,histai_0361_slide_H&E_0,,
1493,histai_0537_slide_H&E_0,,
1494,histai_1243_slide_H&E_0,,
1495,histai_0120_slide_H&E_1,,
1496,histai_0120_slide_H&E_0,,
1497,histai_0893_slide_H&E_0,,
1498,133808-1,,
1499,histai_0997_slide_H&E_0,,
1500,histai_1370_slide_H&E_0,,
1501,histai_1384_slide_H&E_0,,
1502,histai_0823_slide_H&E_0,,
1503,histai_1671_slide_H&E_0,,
1504,histai_1000_slide_H&E_0,,
1505,107072-2,,
1506,histai_0551_slide_H&E_0,,
1507,histai_1300_slide_H&E_0,,
1508,histai_1099_slide_H&E_0,,
1509,histai_0568_slide_H&E_0,,
1510,histai_0301_slide_H&E_0,,
1511,histai_0170_slide_H&E_0,,
1512,histai_1653_slide_H&E_0,,
1513,103464,,
1514,histai_1513_slide_H&E_0,,
1515,histai_0598_slide_H&E_0,,
1516,histai_0391_slide_H&E_0,,
1517,histai_0735_slide_H&E_0,,
1518,histai_1098_slide_H&E_0,,
1519,histai_0431_slide_H&E_0,,
1520,histai_0718_slide_H&E_0,,
1521,117527,,
1522,histai_0240_slide_H&E_0,,
1523,histai_1567_slide_H&E_0,,
1524,histai_1557_slide_H&E_0,,
1525,histai_1403_slide_H&E_0,,
1526,histai_0811_slide_H&E_0,,
1527,histai_0814_slide_H&E_0,,
1528,histai_0623_slide_H&E_0,,
1529,128774-2,,
1530,124378-1,,
1531,histai_1016_slide_H&E_0,,
1532,histai_0428_slide_H&E_0,,
